HRV,GSR,EMG,Condition
51.806572,5.046741,8.316919,normal
51.656982,5.0822678,8.340269,normal
46.92593,5.3503923,7.26321,normal
50.63375,5.1790085,7.754733,normal
45.956318,5.0176096,7.96372,normal
48.779152,5.394234,7.808827,normal
49.780212,5.280791,7.487226,normal
49.952633,5.0642467,8.206267,normal
48.59794,4.885891,8.168965,normal
47.67384,5.007375,8.354375,normal
47.57667,5.0633926,7.5001926,normal
50.58145,5.4401226,7.5490913,normal
50.11368,5.354112,7.673851,normal
48.550446,5.9501076,8.334084,normal
49.273136,4.9185004,7.594597,normal
48.28193,5.3650436,7.6265306,normal
50.412056,5.184385,7.4816113,normal
50.056084,4.9393725,8.037532,normal
49.506054,5.2961416,8.014857,normal
50.64081,4.9389834,8.246652,normal
50.639084,5.1274343,7.9663434,normal
48.10494,5.1779675,7.3593917,normal
49.883038,4.7953887,8.008202,normal
50.876118,4.93827,7.631067,normal
50.472008,5.3242273,7.932602,normal
49.77428,5.1047106,7.7733474,normal
50.46348,5.019407,7.9645004,normal
47.650574,5.084217,7.8038287,normal
49.776566,5.013898,8.846908,normal
52.820717,5.0343337,7.823959,normal
51.1285,5.18317,7.4154696,normal
51.837025,5.5116134,7.956037,normal
48.536716,5.13092,8.196521,normal
53.696285,6.072597,8.599529,normal
50.31411,5.292202,7.2390995,normal
51.345554,5.824992,8.013316,normal
49.99661,5.298743,7.405871,normal
49.741104,5.4869194,8.051264,normal
51.055477,5.146508,7.8301716,normal
47.426365,5.087876,8.052025,normal
48.659027,5.596782,7.525339,normal
49.667915,5.731724,7.8935404,normal
50.897427,4.922563,7.918259,normal
47.716434,4.647919,8.48739,normal
50.55766,5.353921,7.545788,normal
47.459206,5.1333923,7.8818507,normal
51.044453,5.5353966,7.9551044,normal
50.521156,5.518841,8.588392,normal
50.884705,5.034695,8.062167,normal
52.107765,5.328049,8.198253,normal
50.758537,5.4095325,7.9474306,normal
50.536095,5.2087426,7.7096562,normal
50.59654,5.258557,7.045937,normal
51.283875,5.0434585,7.165285,normal
49.44341,5.028568,7.3653197,normal
53.500366,5.4569807,8.214136,normal
48.370117,5.320277,8.15881,normal
49.914776,5.373824,8.000525,normal
51.318165,5.2429104,7.885263,normal
50.00034,4.6240196,7.4219074,normal
50.303905,4.742034,8.17311,normal
49.728172,5.082247,8.260319,normal
48.811344,4.9346075,7.4386754,normal
49.164726,5.6864004,7.229079,normal
49.721294,5.288588,7.285528,normal
48.907333,4.889524,7.676526,normal
48.613144,5.1281214,7.745643,normal
48.827263,5.1712174,8.376704,normal
49.705086,5.0761952,8.280846,normal
47.062763,4.9305863,7.91927,normal
50.111507,5.201658,7.168139,normal
52.25289,5.684281,7.7595696,normal
50.870487,4.952854,8.366906,normal
45.508816,5.086579,7.9108863,normal
52.17529,5.427239,7.9179654,normal
52.204647,5.2964053,8.1511135,normal
51.120113,4.9118433,7.870893,normal
49.16394,5.616997,8.117743,normal
47.10863,5.2899866,7.7756042,normal
48.00442,5.280787,7.5691986,normal
51.525856,5.7313805,7.2879453,normal
50.60507,5.564832,7.3246145,normal
48.801334,5.121563,8.027184,normal
48.351574,5.2175374,7.647963,normal
48.534836,5.008168,8.065292,normal
52.639645,5.431932,7.8379154,normal
46.879498,5.328559,6.9871454,normal
49.53321,4.8974676,8.074682,normal
48.1666,5.194692,7.532015,normal
48.399384,5.2152486,8.092071,normal
49.757996,5.764505,7.284401,normal
52.845867,4.965284,7.6687927,normal
48.230614,5.255658,7.644377,normal
50.61346,5.0875726,7.550462,normal
52.757885,5.9153543,8.369922,normal
49.891647,5.3216305,7.657282,normal
49.57021,5.195968,7.6071973,normal
50.00128,5.432267,7.915673,normal
49.420727,5.6575103,6.9721885,normal
48.22379,5.297218,8.057865,normal
50.23856,5.0863004,8.414038,normal
53.51461,5.2136145,8.465901,normal
51.478836,5.0500813,7.7598605,normal
49.075737,4.8963623,8.0306635,normal
49.315903,5.803907,7.583582,normal
50.330845,4.876703,7.4201684,normal
48.90156,4.975084,7.9360595,normal
46.93678,5.2630777,8.087416,normal
51.3314,5.5491576,7.413267,normal
51.388798,5.4653854,7.1459384,normal
50.63565,5.2000217,7.673436,normal
46.068466,4.7241473,8.328361,normal
50.504093,5.4602222,7.7862816,normal
46.13862,5.2133613,7.7164497,normal
46.46985,4.562531,7.8115745,normal
53.302353,4.751655,7.614966,normal
51.017433,5.1691875,7.6591444,normal
50.87599,5.4661565,7.51488,normal
49.753708,5.1952524,7.8889723,normal
52.461445,5.0193896,8.229084,normal
50.56295,5.2870855,8.112508,normal
50.54143,5.5229893,7.7302055,normal
47.85601,5.010362,8.179262,normal
50.405384,5.255282,7.6987615,normal
50.191242,5.188314,7.5413027,normal
50.144676,5.0927267,7.683261,normal
46.23379,4.819658,8.339184,normal
47.26968,5.4449787,8.245414,normal
48.62153,5.397091,7.569824,normal
48.517273,5.677637,7.9078646,normal
49.64032,5.4387016,8.021748,normal
47.848827,5.879868,7.8825808,normal
51.01936,5.098196,7.8590207,normal
50.216084,5.3475633,7.5108976,normal
44.19112,4.7463593,7.964055,normal
51.748295,4.7136364,8.180564,normal
51.149395,5.043508,7.7835813,normal
48.213486,5.8994985,8.471993,normal
50.205143,5.17422,7.372252,normal
47.512543,5.4796176,7.391327,normal
46.635006,5.085367,8.147331,normal
50.303932,5.3754096,7.435981,normal
49.831123,5.3455048,7.4639564,normal
48.11792,5.282459,7.7120967,normal
50.42985,5.016374,7.7397165,normal
47.05392,4.915613,8.455346,normal
51.227356,5.5457053,7.558799,normal
50.690956,5.576954,7.9260616,normal
50.82016,5.075285,7.2727523,normal
50.182888,5.1780314,7.440327,normal
47.964943,4.822677,8.269513,normal
50.445152,5.599963,8.277472,normal
52.02964,5.227247,7.729995,normal
47.837105,5.5556736,8.02505,normal
48.58242,5.3489842,7.700561,normal
47.98665,5.7306385,8.466561,normal
53.885902,4.9855065,8.446892,normal
49.291096,5.0926275,7.9597616,normal
48.38078,5.463096,7.424927,normal
47.767426,5.560943,7.5368114,normal
49.464714,5.1387787,7.919243,normal
49.934887,5.575824,8.017256,normal
49.696823,5.1979856,7.5862975,normal
50.009098,5.4290466,7.675653,normal
50.70285,5.3400073,8.014313,normal
48.703167,5.7879977,8.153392,normal
45.987274,4.906832,8.451878,normal
50.250214,5.240441,7.056197,normal
49.0534,5.5626936,7.784208,normal
49.16771,5.8062716,8.193464,normal
46.897068,5.3267145,7.7750063,normal
50.398994,5.4496727,8.014506,normal
49.68189,5.3221045,7.2213926,normal
49.57192,4.7272224,8.430484,normal
45.88246,5.5432887,8.00491,normal
49.07796,5.009855,8.172473,normal
52.66418,5.662567,7.0819182,normal
50.08013,4.9426184,8.509573,normal
49.300125,5.583395,8.005481,normal
49.302498,5.066895,8.11298,normal
48.65723,5.2641363,8.154081,normal
47.49939,4.9535003,7.962099,normal
47.884674,5.0512066,8.012036,normal
49.563335,5.1536593,7.8754263,normal
51.164192,5.282784,8.238138,normal
49.90726,5.5113335,7.6228347,normal
52.20999,4.959404,8.442197,normal
49.39965,5.3570127,8.444902,normal
48.575283,5.2411237,7.78494,normal
48.74148,5.405478,7.8881674,normal
51.743626,5.3155003,8.251572,normal
49.67185,5.3700438,7.780274,normal
49.69279,5.418538,7.4993844,normal
50.969624,4.73967,8.152751,normal
52.625114,5.024555,7.0906816,normal
52.658836,4.9435515,7.7821755,normal
52.431183,5.1181397,8.245041,normal
50.255157,5.0060563,8.01372,normal
50.120277,4.8719196,7.940775,normal
47.973824,5.0025945,7.5549045,normal
47.832844,5.0842013,7.7561655,normal
51.20162,5.0956535,7.7027774,normal
49.207695,5.3578696,7.85697,normal
50.507175,5.2964797,8.054475,normal
51.79754,5.3937883,7.92383,normal
50.25114,5.683521,7.5722356,normal
49.380054,5.3147407,7.998164,normal
48.198982,5.532573,7.832063,normal
49.905685,5.301127,7.4819794,normal
49.749695,5.4716587,7.524266,normal
49.73447,5.0577564,7.9592214,normal
48.91006,5.0404305,7.926486,normal
50.84392,5.148901,8.239594,normal
50.86936,4.7820787,8.412041,normal
49.48377,4.8745303,7.9350834,normal
49.336945,5.392312,8.184303,normal
51.383614,5.4539847,7.8501244,normal
51.20154,5.5722284,7.2939363,normal
46.176773,4.867453,8.246119,normal
49.914036,5.319392,8.115659,normal
49.029007,5.593214,8.052185,normal
50.97013,5.318691,7.6006765,normal
49.313732,5.044325,8.240431,normal
48.495235,4.635013,8.093376,normal
49.830833,5.247896,7.257121,normal
47.15389,5.2674375,7.8277936,normal
50.16604,5.408024,7.8482275,normal
48.256237,5.0240736,7.991194,normal
47.488132,5.10233,7.833272,normal
49.047634,5.1229105,7.8835635,normal
49.22486,4.7223563,7.8633604,normal
51.787655,5.521133,8.31664,normal
48.86037,5.2353563,7.291289,normal
52.059746,5.024001,7.6680026,normal
51.900513,5.619049,7.0182796,normal
49.38798,5.298122,7.1559477,normal
52.700985,5.29502,7.849005,normal
50.643818,5.6295776,8.222941,normal
49.71125,5.2823157,8.134203,normal
48.058456,5.3183374,8.85043,normal
49.104557,5.577841,7.4650917,normal
50.01631,5.010703,8.070366,normal
48.42,5.2748156,8.226171,normal
49.38603,5.774704,7.6941886,normal
51.34662,5.179518,7.792461,normal
50.04325,5.0846534,7.791075,normal
51.01653,5.3530498,8.211966,normal
49.478783,5.302424,7.7972155,normal
49.556957,5.6241565,7.7548532,normal
47.232048,5.5919566,7.8293424,normal
47.91859,5.1994557,7.3469486,normal
50.26497,4.9325547,7.7824383,normal
49.23262,5.053521,7.2361755,normal
46.18852,4.971735,7.74583,normal
50.418022,4.699362,8.550331,normal
48.914127,4.830404,8.626426,normal
50.19633,5.283944,7.940505,normal
50.080734,5.1586857,7.5092845,normal
50.216606,5.5002837,8.164573,normal
49.260517,5.16238,7.415207,normal
49.490585,5.0166245,8.247855,normal
48.056488,5.1723127,7.74728,normal
49.139194,5.4070697,7.4925427,normal
51.177094,5.019226,8.339773,normal
51.47492,5.036942,7.018049,normal
51.03092,5.634549,8.144781,normal
52.095528,5.1357245,8.28945,normal
47.353848,5.1946373,7.759394,normal
48.22876,5.3082542,7.3292756,normal
50.57746,5.41513,7.710574,normal
47.520824,5.273213,7.839373,normal
47.755413,4.9541917,7.608054,normal
50.36037,4.6980352,8.247808,normal
46.89937,5.1483192,7.405709,normal
49.464638,4.983051,7.518356,normal
52.577343,5.375416,7.8875284,normal
51.234047,5.5227666,8.238805,normal
51.518005,5.5199986,8.196035,normal
52.517715,5.127869,8.034513,normal
49.950684,5.2556195,7.7740445,normal
50.39606,5.0955114,7.289761,normal
48.873913,5.1480045,8.206285,normal
50.033356,4.7773933,7.391412,normal
48.680473,4.777097,7.4561844,normal
51.073273,5.388298,7.4481697,normal
48.81357,5.14512,7.509607,normal
48.46366,5.57345,7.00573,normal
50.619602,5.8711095,8.182613,normal
48.866833,4.98083,7.717487,normal
50.023586,5.6866426,8.050638,normal
50.827007,4.9317055,7.9904513,normal
50.220066,5.381007,7.8413587,normal
51.639652,4.8264475,8.368647,normal
51.169533,5.2360168,7.805655,normal
46.41503,5.7241693,7.565791,normal
50.077236,5.4662356,7.859669,normal
47.67684,5.371158,8.266325,normal
49.33328,5.3140435,6.847453,normal
49.676056,5.1599092,7.771855,normal
49.086094,5.4048557,8.039624,normal
51.58103,5.581181,7.3434873,normal
48.864613,5.5643854,7.523191,normal
52.216106,5.2031555,7.2126026,normal
49.541878,4.78921,8.50557,normal
47.731716,4.982083,7.6628733,normal
51.22213,5.5900164,7.940586,normal
49.64591,5.545279,7.936741,normal
48.83657,5.5201764,8.110813,normal
48.83916,5.139101,7.573164,normal
48.502518,5.2406516,7.4841566,normal
48.37674,4.6697664,8.197067,normal
46.055138,5.6608577,7.876,normal
48.18599,4.6490545,8.507215,normal
52.071213,4.881467,7.7176743,normal
48.53369,5.122928,7.17279,normal
49.704758,4.938647,7.8669333,normal
48.730526,5.10764,7.7276254,normal
49.191643,5.650516,7.1832237,normal
49.84608,5.467991,7.610797,normal
51.920273,5.5923557,8.298311,normal
51.248955,5.160252,7.886509,normal
50.91688,5.1782136,8.404414,normal
49.10955,4.831712,7.5687065,normal
53.681747,5.164293,8.009691,normal
49.86906,5.171702,7.937052,normal
50.72146,5.0406833,7.6715674,normal
51.363575,5.103826,8.268312,normal
53.746597,5.0847025,7.165118,normal
50.965916,4.781727,7.6116896,normal
50.798153,5.728449,7.9138675,normal
49.71571,5.27917,7.7919908,normal
47.49364,5.6738734,7.297727,normal
51.120564,4.722046,8.07905,normal
49.152332,5.6202464,7.825136,normal
50.635433,5.3545804,7.879249,normal
47.93707,5.311812,8.263572,normal
52.375874,5.0717793,8.763718,normal
51.757885,5.0773387,6.7851615,normal
50.344833,5.22179,7.659897,normal
50.10444,5.5859947,8.149342,normal
49.162903,4.875743,7.95106,normal
46.34653,5.3193464,8.254246,normal
51.043476,5.3189883,7.111595,normal
49.88558,5.04626,7.7921267,normal
47.940258,5.0409627,8.140601,normal
49.096127,5.370567,8.102181,normal
49.9287,5.2463613,7.998127,normal
52.61111,4.887025,8.06937,normal
49.687244,5.292782,7.802006,normal
51.05487,5.2414255,8.057503,normal
48.277946,5.14343,7.552752,normal
49.318325,5.083136,7.9343395,normal
50.46795,5.754244,8.112238,normal
46.374805,5.3964963,7.8380322,normal
48.072834,5.2770753,7.296988,normal
47.515915,5.272629,8.144162,normal
46.18256,4.8249645,7.953703,normal
52.51319,5.6598673,7.8538513,normal
48.55556,4.9749513,7.60143,normal
52.14395,5.090073,7.7316585,normal
49.755142,5.375975,7.6602316,normal
51.300602,5.4840283,7.6356153,normal
49.851494,5.239146,7.392552,normal
52.041412,5.3696346,7.284711,normal
45.153305,4.657548,8.106561,normal
